,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,block_num,stimulus_duration,cue,stim_number,task,task_condition,cue_condition,condition,current_trial,correct_response,CTI,choices,correct_trial,ITIParams,current_question,current_key_answer,exp_id,attention_check_percent
903,,html-keyboard-response,903,503421,0.0-3.2-215.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/7.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,2.0,1000.0,Even-Odd,7.0,parity,switch,switch,task_switch_cue_switch,42.0,.,150.0,"[',', '.']",0,,,,,
904,,html-keyboard-response,904,503804,0.0-3.2-216.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,376.9311411509791,,test,2.0,376.9311411509791,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
905,,call-function,905,503804,0.0-3.2-217.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
906,,html-keyboard-response,906,504307,0.0-3.2-218.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,,
907,,html-keyboard-response,907,504464,0.0-3.2-219.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Magnitude,3.0,magnitude,switch,switch,task_switch_cue_switch,43.0,.,150.0,,,,,,,
908,,html-keyboard-response,908,505971,0.0-3.2-220.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/3.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,2.0,1000.0,Magnitude,3.0,magnitude,switch,switch,task_switch_cue_switch,43.0,.,150.0,"[',', '.']",0,,,,,
909,,html-keyboard-response,909,506787,0.0-3.2-221.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,809.7842330561989,,test,2.0,809.7842330561989,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
910,,call-function,910,506788,0.0-3.2-222.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
911,,html-keyboard-response,911,507290,0.0-3.2-223.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,,
912,,html-keyboard-response,912,507442,0.0-3.2-224.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Magnitude,8.0,magnitude,stay,stay,task_stay_cue_stay,44.0,",",150.0,,,,,,,
913,,html-keyboard-response,913,508949,0.0-3.2-225.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/8.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,2.0,1000.0,Magnitude,8.0,magnitude,stay,stay,task_stay_cue_stay,44.0,",",150.0,"[',', '.']",0,,,,,
914,,html-keyboard-response,914,510133,0.0-3.2-226.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,1181.8612646937213,,test,2.0,1181.8612646937213,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
915,,call-function,915,510134,0.0-3.2-227.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
916,,html-keyboard-response,916,510638,0.0-3.2-228.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,,
917,,html-keyboard-response,917,510795,0.0-3.2-229.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,High-Low,7.0,magnitude,stay,switch,task_stay_cue_switch,45.0,",",150.0,,,,,,,
918,,html-keyboard-response,918,512298,0.0-3.2-230.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/7.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,2.0,1000.0,High-Low,7.0,magnitude,stay,switch,task_stay_cue_switch,45.0,",",150.0,"[',', '.']",0,,,,,
919,,html-keyboard-response,919,512645,0.0-3.2-231.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,341.83989611413574,,test,2.0,341.83989611413574,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
920,,call-function,920,512646,0.0-3.2-232.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
921,,html-keyboard-response,921,513151,0.0-3.2-233.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,,
922,,html-keyboard-response,922,513305,0.0-3.2-234.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,High-Low,4.0,magnitude,stay,stay,task_stay_cue_stay,46.0,.,150.0,,,,,,,
923,,html-keyboard-response,923,514811,0.0-3.2-235.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/4.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,2.0,1000.0,High-Low,4.0,magnitude,stay,stay,task_stay_cue_stay,46.0,.,150.0,"[',', '.']",0,,,,,
924,,html-keyboard-response,924,516709,0.0-3.2-236.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,1891.1190297052212,,test,2.0,1891.1190297052212,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
925,,call-function,925,516710,0.0-3.2-237.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
926,,html-keyboard-response,926,517213,0.0-3.2-238.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,,
927,,html-keyboard-response,927,517368,0.0-3.2-239.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Magnitude,2.0,magnitude,stay,switch,task_stay_cue_switch,47.0,.,150.0,,,,,,,
928,,html-keyboard-response,928,518875,0.0-3.2-240.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/2.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,2.0,1000.0,Magnitude,2.0,magnitude,stay,switch,task_stay_cue_switch,47.0,.,150.0,"[',', '.']",0,,,,,
929,,html-keyboard-response,929,518948,0.0-3.2-241.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,71.34507454887088,,test,2.0,71.34507454887088,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
930,,call-function,930,518949,0.0-3.2-242.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
931,,html-keyboard-response,931,519453,0.0-3.2-243.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,,
932,,html-keyboard-response,932,519609,0.0-3.2-244.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,High-Low,6.0,magnitude,stay,switch,task_stay_cue_switch,48.0,",",150.0,,,,,,,
933,,html-keyboard-response,933,521113,0.0-3.2-245.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/6.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,2.0,1000.0,High-Low,6.0,magnitude,stay,switch,task_stay_cue_switch,48.0,",",150.0,"[',', '.']",0,,,,,
934,,html-keyboard-response,934,521190,0.0-3.2-246.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,71.61871346430554,,test,2.0,71.61871346430554,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
935,,call-function,935,521190,0.0-3.2-247.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
936,,html-keyboard-response,936,521695,0.0-3.2-248.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,,
937,,html-keyboard-response,937,521852,0.0-3.2-249.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Even-Odd,4.0,parity,switch,switch,task_switch_cue_switch,49.0,",",150.0,,,,,,,
938,,html-keyboard-response,938,523360,0.0-3.2-250.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/4.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,2.0,1000.0,Even-Odd,4.0,parity,switch,switch,task_switch_cue_switch,49.0,",",150.0,"[',', '.']",0,,,,,
939,,html-keyboard-response,939,524697,0.0-3.2-251.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,1332.4259764254036,,test,2.0,1332.4259764254036,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
940,,call-function,940,524697,0.0-3.2-252.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
941,,html-keyboard-response,941,525204,0.0-3.2-253.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,,
942,,html-keyboard-response,942,525360,0.0-3.2-254.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Parity,3.0,parity,stay,switch,task_stay_cue_switch,50.0,.,150.0,,,,,,,
943,,html-keyboard-response,943,526866,0.0-3.2-255.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/3.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,2.0,1000.0,Parity,3.0,parity,stay,switch,task_stay_cue_switch,50.0,.,150.0,"[',', '.']",0,,,,,
944,,html-keyboard-response,944,526971,0.0-3.2-256.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,98.55038546119309,,test,2.0,98.55038546119309,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
945,,call-function,945,526972,0.0-3.2-257.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
946,,html-keyboard-response,946,527477,0.0-3.2-258.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,,
947,,html-keyboard-response,947,527634,0.0-3.2-259.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Magnitude,8.0,magnitude,switch,switch,task_switch_cue_switch,51.0,",",150.0,,,,,,,
948,,html-keyboard-response,948,529141,0.0-3.2-260.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/8.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,2.0,1000.0,Magnitude,8.0,magnitude,switch,switch,task_switch_cue_switch,51.0,",",150.0,"[',', '.']",0,,,,,
949,,html-keyboard-response,949,529387,0.0-3.2-261.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,243.50501394921443,,test,2.0,243.50501394921443,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
950,,call-function,950,529388,0.0-3.2-262.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
951,,html-keyboard-response,951,529889,0.0-3.2-263.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,,
952,,html-keyboard-response,952,530043,0.0-3.2-264.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Magnitude,6.0,magnitude,stay,stay,task_stay_cue_stay,52.0,",",150.0,,,,,,,
953,,html-keyboard-response,953,531551,0.0-3.2-265.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/6.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,2.0,1000.0,Magnitude,6.0,magnitude,stay,stay,task_stay_cue_stay,52.0,",",150.0,"[',', '.']",0,,,,,
954,,html-keyboard-response,954,531737,0.0-3.2-266.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,179.32520977398372,,test,2.0,179.32520977398372,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
955,,call-function,955,531737,0.0-3.2-267.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
956,,html-keyboard-response,956,532240,0.0-3.2-268.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,,
957,,html-keyboard-response,957,532394,0.0-3.2-269.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,High-Low,9.0,magnitude,stay,switch,task_stay_cue_switch,53.0,",",150.0,,,,,,,
958,,html-keyboard-response,958,533900,0.0-3.2-270.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/9.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,2.0,1000.0,High-Low,9.0,magnitude,stay,switch,task_stay_cue_switch,53.0,",",150.0,"[',', '.']",0,,,,,
959,,html-keyboard-response,959,534816,0.0-3.2-271.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,910.0771078761725,,test,2.0,910.0771078761725,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
960,,call-function,960,534817,0.0-3.2-272.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
961,,html-keyboard-response,961,535322,0.0-3.2-273.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,,
962,,html-keyboard-response,962,535479,0.0-3.2-274.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Even-Odd,6.0,parity,switch,switch,task_switch_cue_switch,54.0,",",150.0,,,,,,,
963,,html-keyboard-response,963,536982,0.0-3.2-275.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/6.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,2.0,1000.0,Even-Odd,6.0,parity,switch,switch,task_switch_cue_switch,54.0,",",150.0,"[',', '.']",0,,,,,
964,,html-keyboard-response,964,537447,0.0-3.2-276.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,458.4587628925016,,test,2.0,458.4587628925016,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
965,,call-function,965,537448,0.0-3.2-277.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
966,,html-keyboard-response,966,537952,0.0-3.2-278.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,,
967,,html-keyboard-response,967,538108,0.0-3.2-279.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Magnitude,1.0,magnitude,switch,switch,task_switch_cue_switch,55.0,.,150.0,,,,,,,
