,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,block_num,stimulus_duration,cue,stim_number,task,task_condition,cue_condition,current_trial,correct_response,CTI,choices,correct_trial,ITIParams,attention_check_question,current_key_answer,exp_id,attention_check_percent
948,,html-keyboard-response,948,580322,0.0-3.2-260.2,855.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/6.png'></img></div>
      </div>
    </div>
  ",",",test_trial,1500.0,,test,2.0,1000.0,Magnitude,6.0,magnitude,stay,stay,51.0,",",150.0,"[',', '.']",1.0,,,,,
949,,html-keyboard-response,949,580897,0.0-3.2-261.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,569.4751128695682,,test,2.0,569.4751128695682,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
950,,call-function,950,580898,0.0-3.2-262.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,
951,,html-keyboard-response,951,581400,0.0-3.2-263.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,
952,,html-keyboard-response,952,581557,0.0-3.2-264.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Magnitude,4.0,magnitude,stay,stay,52.0,.,150.0,,,,,,,
953,,html-keyboard-response,953,583065,0.0-3.2-265.2,1008.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/4.png'></img></div>
      </div>
    </div>
  ",.,test_trial,1500.0,,test,2.0,1000.0,Magnitude,4.0,magnitude,stay,stay,52.0,.,150.0,"[',', '.']",1.0,,,,,
954,,html-keyboard-response,954,583493,0.0-3.2-266.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,421.16594232662754,,test,2.0,421.16594232662754,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
955,,call-function,955,583493,0.0-3.2-267.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,
956,,html-keyboard-response,956,583996,0.0-3.2-268.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,
957,,html-keyboard-response,957,584152,0.0-3.2-269.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,High-Low,3.0,magnitude,stay,switch,53.0,.,150.0,,,,,,,
958,,html-keyboard-response,958,585660,0.0-3.2-270.2,666.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/3.png'></img></div>
      </div>
    </div>
  ",.,test_trial,1500.0,,test,2.0,1000.0,High-Low,3.0,magnitude,stay,switch,53.0,.,150.0,"[',', '.']",1.0,,,,,
959,,html-keyboard-response,959,586048,0.0-3.2-271.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,385.468655139026,,test,2.0,385.468655139026,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
960,,call-function,960,586049,0.0-3.2-272.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,
961,,html-keyboard-response,961,586551,0.0-3.2-273.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,
962,,html-keyboard-response,962,586707,0.0-3.2-274.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,High-Low,2.0,magnitude,stay,stay,54.0,.,150.0,,,,,,,
963,,html-keyboard-response,963,588214,0.0-3.2-275.2,657.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/2.png'></img></div>
      </div>
    </div>
  ",.,test_trial,1500.0,,test,2.0,1000.0,High-Low,2.0,magnitude,stay,stay,54.0,.,150.0,"[',', '.']",1.0,,,,,
964,,html-keyboard-response,964,589248,0.0-3.2-276.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,1028.830437371112,,test,2.0,1028.830437371112,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
965,,call-function,965,589249,0.0-3.2-277.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,
966,,html-keyboard-response,966,589751,0.0-3.2-278.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,
967,,html-keyboard-response,967,589905,0.0-3.2-279.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Even-Odd,7.0,parity,switch,switch,55.0,.,150.0,,,,,,,
968,,html-keyboard-response,968,591413,0.0-3.2-280.2,659.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/7.png'></img></div>
      </div>
    </div>
  ",.,test_trial,1500.0,,test,2.0,1000.0,Even-Odd,7.0,parity,switch,switch,55.0,.,150.0,"[',', '.']",1.0,,,,,
969,,html-keyboard-response,969,591613,0.0-3.2-281.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,193.7341359817271,,test,2.0,193.7341359817271,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
970,,call-function,970,591613,0.0-3.2-282.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,
971,,html-keyboard-response,971,592115,0.0-3.2-283.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,
972,,html-keyboard-response,972,592269,0.0-3.2-284.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Even-Odd,2.0,parity,stay,stay,56.0,",",150.0,,,,,,,
973,,html-keyboard-response,973,593776,0.0-3.2-285.2,674.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/2.png'></img></div>
      </div>
    </div>
  ",.,test_trial,1500.0,,test,2.0,1000.0,Even-Odd,2.0,parity,stay,stay,56.0,",",150.0,"[',', '.']",0.0,,,,,
974,,html-keyboard-response,974,593782,0.0-3.2-286.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,2.1576979135716225,,test,2.0,2.1576979135716225,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
975,,call-function,975,593782,0.0-3.2-287.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,
976,,html-keyboard-response,976,594286,0.0-3.2-288.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,
977,,html-keyboard-response,977,594443,0.0-3.2-289.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Even-Odd,9.0,parity,stay,stay,57.0,.,150.0,,,,,,,
978,,html-keyboard-response,978,595951,0.0-3.2-290.2,824.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/9.png'></img></div>
      </div>
    </div>
  ",",",test_trial,1500.0,,test,2.0,1000.0,Even-Odd,9.0,parity,stay,stay,57.0,.,150.0,"[',', '.']",0.0,,,,,
979,,html-keyboard-response,979,596877,0.0-3.2-291.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,920.6063495811832,,test,2.0,920.6063495811832,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
980,,call-function,980,596878,0.0-3.2-292.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,
981,,html-keyboard-response,981,597382,0.0-3.2-293.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,
982,,html-keyboard-response,982,597538,0.0-3.2-294.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Even-Odd,7.0,parity,stay,stay,58.0,.,150.0,,,,,,,
983,,html-keyboard-response,983,599046,0.0-3.2-295.2,804.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/7.png'></img></div>
      </div>
    </div>
  ",.,test_trial,1500.0,,test,2.0,1000.0,Even-Odd,7.0,parity,stay,stay,58.0,.,150.0,"[',', '.']",1.0,,,,,
984,,html-keyboard-response,984,599821,0.0-3.2-296.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,768.8750013711267,,test,2.0,768.8750013711267,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
985,,call-function,985,599822,0.0-3.2-297.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,
986,,html-keyboard-response,986,600324,0.0-3.2-298.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,
987,,html-keyboard-response,987,600481,0.0-3.2-299.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Magnitude,1.0,magnitude,switch,switch,59.0,.,150.0,,,,,,,
988,,html-keyboard-response,988,601988,0.0-3.2-300.2,547.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/1.png'></img></div>
      </div>
    </div>
  ",",",test_trial,1500.0,,test,2.0,1000.0,Magnitude,1.0,magnitude,switch,switch,59.0,.,150.0,"[',', '.']",0.0,,,,,
989,,html-keyboard-response,989,602475,0.0-3.2-301.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,483.73664397096275,,test,2.0,483.73664397096275,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
990,,call-function,990,602476,0.0-3.2-302.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,
991,,html-keyboard-response,991,602981,0.0-3.2-303.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,
992,,html-keyboard-response,992,603138,0.0-3.2-304.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,High-Low,4.0,magnitude,stay,switch,60.0,.,150.0,,,,,,,
993,,html-keyboard-response,993,604646,0.0-3.2-305.2,1021.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/4.png'></img></div>
      </div>
    </div>
  ",",",test_trial,1500.0,,test,2.0,1000.0,High-Low,4.0,magnitude,stay,switch,60.0,.,150.0,"[',', '.']",0.0,,,,,
994,,html-keyboard-response,994,604707,0.0-3.2-306.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,59.33378095132114,,test,2.0,59.33378095132114,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
995,,call-function,995,604708,0.0-3.2-307.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,
996,,html-keyboard-response,996,605213,0.0-3.2-308.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,
997,,html-keyboard-response,997,605369,0.0-3.2-309.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Parity,4.0,parity,switch,switch,61.0,",",150.0,,,,,,,
998,,html-keyboard-response,998,606873,0.0-3.2-310.2,756.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/4.png'></img></div>
      </div>
    </div>
  ",",",test_trial,1500.0,,test,2.0,1000.0,Parity,4.0,parity,switch,switch,61.0,",",150.0,"[',', '.']",1.0,,,,,
999,,html-keyboard-response,999,607271,0.0-3.2-311.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,391.85915534072103,,test,2.0,391.85915534072103,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
1000,,call-function,1000,607271,0.0-3.2-312.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,
1001,,html-keyboard-response,1001,607775,0.0-3.2-313.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,
1002,,html-keyboard-response,1002,607931,0.0-3.2-314.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,High-Low,4.0,magnitude,switch,switch,62.0,.,150.0,,,,,,,
1003,,html-keyboard-response,1003,609439,0.0-3.2-315.2,563.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/4.png'></img></div>
      </div>
    </div>
  ",.,test_trial,1500.0,,test,2.0,1000.0,High-Low,4.0,magnitude,switch,switch,62.0,.,150.0,"[',', '.']",1.0,,,,,
1004,,html-keyboard-response,1004,610346,0.0-3.2-316.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,901.932751548716,,test,2.0,901.932751548716,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
1005,,call-function,1005,610347,0.0-3.2-317.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,
1006,,html-keyboard-response,1006,610851,0.0-3.2-318.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,
1007,,html-keyboard-response,1007,611008,0.0-3.2-319.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,Parity,4.0,parity,switch,switch,63.0,",",150.0,,,,,,,
1008,,html-keyboard-response,1008,612516,0.0-3.2-320.2,773.0,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/4.png'></img></div>
      </div>
    </div>
  ",",",test_trial,1500.0,,test,2.0,1000.0,Parity,4.0,parity,switch,switch,63.0,",",150.0,"[',', '.']",1.0,,,,,
1009,,html-keyboard-response,1009,612876,0.0-3.2-321.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,357.6814198862712,,test,2.0,357.6814198862712,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
1010,,call-function,1010,612876,0.0-3.2-322.2,,,,set_stims,,,,,,,,,,,,,,,,,,,,
1011,,html-keyboard-response,1011,613380,0.0-3.2-323.2,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,,,,,
1012,,html-keyboard-response,1012,613534,0.0-3.2-324.2,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,2.0,150.0,High-Low,3.0,magnitude,switch,switch,64.0,.,150.0,,,,,,,
